Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany,OTTIK,Ottilies Käseladen,Mehrheimerstr. 369,Köln,NULL,50739,Germany,Janet Leverling,10684,1997-09-26 00:00:00.000,1997-10-24 00:00:00.000,1997-09-30 00:00:00.000,Speedy Express,60,Camembert Pierrot,34.00,30,0,1020.00,145.63
Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,GOURL,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Margaret Peacock,10685,1997-09-29 00:00:00.000,1997-10-13 00:00:00.000,1997-10-03 00:00:00.000,United Package,10,Ikura,31.00,20,0,620.00,33.75
Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,GOURL,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Margaret Peacock,10685,1997-09-29 00:00:00.000,1997-10-13 00:00:00.000,1997-10-03 00:00:00.000,United Package,41,Jack's New England Clam Chowder,9.65,4,0,38.60,33.75
Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,GOURL,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Margaret Peacock,10685,1997-09-29 00:00:00.000,1997-10-13 00:00:00.000,1997-10-03 00:00:00.000,United Package,47,Zaanse koeken,9.50,15,0,142.50,33.75
Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,PICCO,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,Andrew Fuller,10686,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1997-10-08 00:00:00.000,Speedy Express,17,Alice Mutton,39.00,30,0.2,936.00,96.50
Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,PICCO,Piccolo und mehr,Geislweg 14,Salzburg,NULL,5020,Austria,Andrew Fuller,10686,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1997-10-08 00:00:00.000,Speedy Express,26,Gumbär Gummibärchen,31.23,15,0,468.45,96.50
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Anne Dodsworth,10687,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1997-10-30 00:00:00.000,United Package,9,Mishi Kobe Niku,97.00,50,0.25,3637.50,296.43
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Anne Dodsworth,10687,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1997-10-30 00:00:00.000,United Package,29,Thüringer Rostbratwurst,123.79,10,0,1237.90,296.43
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Anne Dodsworth,10687,1997-09-30 00:00:00.000,1997-10-28 00:00:00.000,1997-10-30 00:00:00.000,United Package,36,Inlagd Sill,19.00,6,0.25,85.50,296.43
Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark,VAFFE,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark,Margaret Peacock,10688,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,1997-10-07 00:00:00.000,United Package,10,Ikura,31.00,18,0.1,502.20,299.09
Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark,VAFFE,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark,Margaret Peacock,10688,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,1997-10-07 00:00:00.000,United Package,28,Rössle Sauerkraut,45.60,60,0.1,2462.40,299.09
Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark,VAFFE,Vaffeljernet,Smagsloget 45,Århus,NULL,8200,Denmark,Margaret Peacock,10688,1997-10-01 00:00:00.000,1997-10-15 00:00:00.000,1997-10-07 00:00:00.000,United Package,34,Sasquatch Ale,14.00,14,0,196.00,299.09
Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,BERGS,Berglunds snabbköp,Berguvsvägen  8,Luleå,NULL,S-958 22,Sweden,Nancy Davolio,10689,1997-10-01 00:00:00.000,1997-10-29 00:00:00.000,1997-10-07 00:00:00.000,United Package,1,Chai,18.00,35,0.25,472.50,13.42
Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,HANAR,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,Nancy Davolio,10690,1997-10-02 00:00:00.000,1997-10-30 00:00:00.000,1997-10-03 00:00:00.000,Speedy Express,56,Gnocchi di nonna Alice,38.00,20,0.25,570.00,15.80
Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,HANAR,Hanari Carnes,"Rua do Paço, 67",Rio de Janeiro,RJ,05454-876,Brazil,Nancy Davolio,10690,1997-10-02 00:00:00.000,1997-10-30 00:00:00.000,1997-10-03 00:00:00.000,Speedy Express,77,Original Frankfurter grüne Soße,13.00,30,0.25,292.50,15.80
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10691,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,United Package,1,Chai,18.00,30,0,540.00,810.05
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10691,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,United Package,29,Thüringer Rostbratwurst,123.79,40,0,4951.60,810.05
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10691,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,United Package,43,Ipoh Coffee,46.00,40,0,1840.00,810.05
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10691,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,United Package,44,Gula Malacca,19.45,24,0,466.80,810.05
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Andrew Fuller,10691,1997-10-03 00:00:00.000,1997-11-14 00:00:00.000,1997-10-22 00:00:00.000,United Package,62,Tarte au sucre,49.30,48,0,2366.40,810.05
Alfred's Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany,ALFKI,Alfreds Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany,Margaret Peacock,10692,1997-10-03 00:00:00.000,1997-10-31 00:00:00.000,1997-10-13 00:00:00.000,United Package,63,Vegie-spread,43.90,20,0,878.00,61.02
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Janet Leverling,10693,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,1997-10-10 00:00:00.000,Federal Shipping,9,Mishi Kobe Niku,97.00,6,0,582.00,139.34
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Janet Leverling,10693,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,1997-10-10 00:00:00.000,Federal Shipping,54,Tourtière,7.45,60,0.15,379.95,139.34
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Janet Leverling,10693,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,1997-10-10 00:00:00.000,Federal Shipping,69,Gudbrandsdalsost,36.00,30,0.15,918.00,139.34
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Janet Leverling,10693,1997-10-06 00:00:00.000,1997-10-20 00:00:00.000,1997-10-10 00:00:00.000,Federal Shipping,73,Röd Kaviar,15.00,15,0.15,191.25,139.34
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Laura Callahan,10694,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,1997-10-09 00:00:00.000,Federal Shipping,7,Uncle Bob's Organic Dried Pears,30.00,90,0,2700.00,398.36
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Laura Callahan,10694,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,1997-10-09 00:00:00.000,Federal Shipping,59,Raclette Courdavault,55.00,25,0,1375.00,398.36
QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,QUICK,QUICK-Stop,Taucherstraße 10,Cunewalde,NULL,01307,Germany,Laura Callahan,10694,1997-10-06 00:00:00.000,1997-11-03 00:00:00.000,1997-10-09 00:00:00.000,Federal Shipping,70,Outback Lager,15.00,50,0,750.00,398.36
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Robert King,10695,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,8,Northwoods Cranberry Sauce,40.00,10,0,400.00,16.72
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Robert King,10695,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,12,Queso Manchego La Pastora,38.00,4,0,152.00,16.72
Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,WILMK,Wilman Kala,Keskuskatu 45,Helsinki,NULL,21240,Finland,Robert King,10695,1997-10-07 00:00:00.000,1997-11-18 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,24,Guaraná Fantástica,4.50,20,0,90.00,16.72
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Laura Callahan,10696,1997-10-08 00:00:00.000,1997-11-19 00:00:00.000,1997-10-14 00:00:00.000,Federal Shipping,17,Alice Mutton,39.00,20,0,780.00,102.55
White Clover Markets,1029 - 12th Ave. S.,Seattle,WA,98124,USA,WHITC,White Clover Markets,305 - 14th Ave. S. Suite 3B,Seattle,WA,98128,USA,Laura Callahan,10696,1997-10-08 00:00:00.000,1997-11-19 00:00:00.000,1997-10-14 00:00:00.000,Federal Shipping,46,Spegesild,12.00,18,0,216.00,102.55
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,10697,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,19,Teatime Chocolate Biscuits,9.20,7,0.25,48.30,45.52
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,10697,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,35,Steeleye Stout,18.00,9,0.25,121.50,45.52
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,10697,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,58,Escargots de Bourgogne,13.25,30,0.25,298.13,45.52
LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,LINOD,LINO-Delicateses,Ave. 5 de Mayo Porlamar,I. de Margarita,Nueva Esparta,4980,Venezuela,Janet Leverling,10697,1997-10-08 00:00:00.000,1997-11-05 00:00:00.000,1997-10-14 00:00:00.000,Speedy Express,70,Outback Lager,15.00,30,0.25,337.50,45.52
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Margaret Peacock,10698,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-17 00:00:00.000,Speedy Express,11,Queso Cabrales,21.00,15,0,315.00,272.47
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Margaret Peacock,10698,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-17 00:00:00.000,Speedy Express,17,Alice Mutton,39.00,8,0.05,296.40,272.47
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Margaret Peacock,10698,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-17 00:00:00.000,Speedy Express,29,Thüringer Rostbratwurst,123.79,12,0.05,1411.21,272.47
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Margaret Peacock,10698,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-17 00:00:00.000,Speedy Express,65,Louisiana Fiery Hot Pepper Sauce,21.05,65,0.05,1299.84,272.47
Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,ERNSH,Ernst Handel,Kirchgasse 6,Graz,NULL,8010,Austria,Margaret Peacock,10698,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-17 00:00:00.000,Speedy Express,70,Outback Lager,15.00,8,0.05,114.00,272.47
Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,04179,Germany,MORGK,Morgenstern Gesundkost,Heerstr. 22,Leipzig,NULL,04179,Germany,Janet Leverling,10699,1997-10-09 00:00:00.000,1997-11-06 00:00:00.000,1997-10-13 00:00:00.000,Federal Shipping,47,Zaanse koeken,9.50,12,0,114.00,0.58
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Janet Leverling,10700,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1997-10-16 00:00:00.000,Speedy Express,1,Chai,18.00,5,0.2,72.00,65.10
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Janet Leverling,10700,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1997-10-16 00:00:00.000,Speedy Express,34,Sasquatch Ale,14.00,12,0.2,134.40,65.10
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Janet Leverling,10700,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1997-10-16 00:00:00.000,Speedy Express,68,Scottish Longbreads,12.50,40,0.2,400.00,65.10
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Janet Leverling,10700,1997-10-10 00:00:00.000,1997-11-07 00:00:00.000,1997-10-16 00:00:00.000,Speedy Express,71,Flotemysost,21.50,60,0.2,1032.00,65.10
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10701,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,1997-10-15 00:00:00.000,Federal Shipping,59,Raclette Courdavault,55.00,42,0.15,1963.50,220.31
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10701,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,1997-10-15 00:00:00.000,Federal Shipping,71,Flotemysost,21.50,20,0.15,365.50,220.31
Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,HUNGO,Hungry Owl All-Night Grocers,8 Johnstown Road,Cork,Co. Cork,NULL,Ireland,Michael Suyama,10701,1997-10-13 00:00:00.000,1997-10-27 00:00:00.000,1997-10-15 00:00:00.000,Federal Shipping,76,Lakkalikööri,18.00,35,0.15,535.50,220.31
Alfred's Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany,ALFKI,Alfreds Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany,Margaret Peacock,10702,1997-10-13 00:00:00.000,1997-11-24 00:00:00.000,1997-10-21 00:00:00.000,Speedy Express,3,Aniseed Syrup,10.00,6,0,60.00,23.94
Alfred's Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany,ALFKI,Alfreds Futterkiste,Obere Str. 57,Berlin,NULL,12209,Germany,Margaret Peacock,10702,1997-10-13 00:00:00.000,1997-11-24 00:00:00.000,1997-10-21 00:00:00.000,Speedy Express,76,Lakkalikööri,18.00,15,0,270.00,23.94
Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,FOLKO,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,Michael Suyama,10703,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-10-20 00:00:00.000,United Package,2,Chang,19.00,5,0,95.00,152.30
Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,FOLKO,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,Michael Suyama,10703,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-10-20 00:00:00.000,United Package,59,Raclette Courdavault,55.00,35,0,1925.00,152.30
Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,FOLKO,Folk och fä HB,Åkergatan 24,Bräcke,NULL,S-844 67,Sweden,Michael Suyama,10703,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-10-20 00:00:00.000,United Package,73,Röd Kaviar,15.00,35,0,525.00,152.30
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Michael Suyama,10704,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-11-07 00:00:00.000,Speedy Express,4,Chef Anton's Cajun Seasoning,22.00,6,0,132.00,4.78
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Michael Suyama,10704,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-11-07 00:00:00.000,Speedy Express,24,Guaraná Fantástica,4.50,35,0,157.50,4.78
Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,QUEEN,Queen Cozinha,"Alameda dos Canàrios, 891",Sao Paulo,SP,05487-020,Brazil,Michael Suyama,10704,1997-10-14 00:00:00.000,1997-11-11 00:00:00.000,1997-11-07 00:00:00.000,Speedy Express,48,Chocolade,12.75,24,0,306.00,4.78
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Anne Dodsworth,10705,1997-10-15 00:00:00.000,1997-11-12 00:00:00.000,1997-11-18 00:00:00.000,United Package,31,Gorgonzola Telino,12.50,20,0,250.00,3.52
HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,HILAA,HILARION-Abastos,Carrera 22 con Ave. Carlos Soublette #8-35,San Cristóbal,Táchira,5022,Venezuela,Anne Dodsworth,10705,1997-10-15 00:00:00.000,1997-11-12 00:00:00.000,1997-11-18 00:00:00.000,United Package,32,Mascarpone Fabioli,32.00,4,0,128.00,3.52
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Laura Callahan,10706,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,1997-10-21 00:00:00.000,Federal Shipping,16,Pavlova,17.45,20,0,349.00,135.63
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Laura Callahan,10706,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,1997-10-21 00:00:00.000,Federal Shipping,43,Ipoh Coffee,46.00,24,0,1104.00,135.63
Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,OLDWO,Old World Delicatessen,2743 Bering St.,Anchorage,AK,99508,USA,Laura Callahan,10706,1997-10-16 00:00:00.000,1997-11-13 00:00:00.000,1997-10-21 00:00:00.000,Federal Shipping,59,Raclette Courdavault,55.00,8,0,440.00,135.63
Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,AROUT,Around the Horn,120 Hanover Sq.,London,NULL,WA1 1DP,UK,Margaret Peacock,10707,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,1997-10-23 00:00:00.000,Federal Shipping,55,Pâté chinois,24.00,21,0,504.00,21.74
Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,AROUT,Around the Horn,120 Hanover Sq.,London,NULL,WA1 1DP,UK,Margaret Peacock,10707,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,1997-10-23 00:00:00.000,Federal Shipping,57,Ravioli Angelo,19.50,40,0,780.00,21.74
Around the Horn,Brook Farm Stratford St. Mary,Colchester,Essex,CO7 6JX,UK,AROUT,Around the Horn,120 Hanover Sq.,London,NULL,WA1 1DP,UK,Margaret Peacock,10707,1997-10-16 00:00:00.000,1997-10-30 00:00:00.000,1997-10-23 00:00:00.000,Federal Shipping,70,Outback Lager,15.00,28,0.15,357.00,21.74
The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,THEBI,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,Michael Suyama,10708,1997-10-17 00:00:00.000,1997-11-28 00:00:00.000,1997-11-05 00:00:00.000,United Package,5,Chef Anton's Gumbo Mix,21.35,4,0,85.40,2.96
The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,THEBI,The Big Cheese,89 Jefferson Way Suite 2,Portland,OR,97201,USA,Michael Suyama,10708,1997-10-17 00:00:00.000,1997-11-28 00:00:00.000,1997-11-05 00:00:00.000,United Package,36,Inlagd Sill,19.00,5,0,95.00,2.96
Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,GOURL,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Nancy Davolio,10709,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,1997-11-20 00:00:00.000,Federal Shipping,8,Northwoods Cranberry Sauce,40.00,40,0,1600.00,210.80
Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,GOURL,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Nancy Davolio,10709,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,1997-11-20 00:00:00.000,Federal Shipping,51,Manjimup Dried Apples,53.00,28,0,1484.00,210.80
Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,GOURL,Gourmet Lanchonetes,"Av. Brasil, 442",Campinas,SP,04876-786,Brazil,Nancy Davolio,10709,1997-10-17 00:00:00.000,1997-11-14 00:00:00.000,1997-11-20 00:00:00.000,Federal Shipping,60,Camembert Pierrot,34.00,10,0,340.00,210.80
Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy,FRANS,Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy,Nancy Davolio,10710,1997-10-20 00:00:00.000,1997-11-17 00:00:00.000,1997-10-23 00:00:00.000,Speedy Express,19,Teatime Chocolate Biscuits,9.20,5,0,46.00,4.98
Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy,FRANS,Franchi S.p.A.,Via Monte Bianco 34,Torino,NULL,10100,Italy,Nancy Davolio,10710,1997-10-20 00:00:00.000,1997-11-17 00:00:00.000,1997-10-23 00:00:00.000,Speedy Express,47,Zaanse koeken,9.50,5,0,47.50,4.98
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Steven Buchanan,10711,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,1997-10-29 00:00:00.000,United Package,19,Teatime Chocolate Biscuits,9.20,12,0,110.40,52.41
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Steven Buchanan,10711,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,1997-10-29 00:00:00.000,United Package,41,Jack's New England Clam Chowder,9.65,42,0,405.30,52.41
Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,SAVEA,Save-a-lot Markets,187 Suffolk Ln.,Boise,ID,83720,USA,Steven Buchanan,10711,1997-10-21 00:00:00.000,1997-12-02 00:00:00.000,1997-10-29 00:00:00.000,United Package,53,Perth Pasties,32.80,120,0,3936.00,52.41
